4;131;11209978 ola;Autobus techniczny, SGL 1121, 1121/21 ola 0806120124;2013-02-21 15:31:31.967;1;338;125.125.125.125;NULL;12;NULL;NULL;NULL;NULL
7;158;5000;NULL;2013-02-28 04:00:00.120;1;338;NULL;NULL;NULL;5000;NULL;NULL;NULL
8;158;5318;NULL;2013-02-28 04:00:00.683;0;338;NULL;NULL;NULL;5318;NULL;NULL;NULL
9;158;5319;NULL;2013-02-28 04:00:00.853;0;338;NULL;NULL;NULL;5319;NULL;NULL;NULL
10;158;5320;NULL;2013-02-28 04:00:01.040;0;338;NULL;NULL;NULL;5320;NULL;NULL;NULL
11;158;5321;NULL;2013-02-28 04:00:01.180;0;338;NULL;NULL;NULL;5321;NULL;NULL;NULL
12;158;5322;NULL;2013-02-28 04:00:01.367;0;338;NULL;NULL;NULL;5322;NULL;NULL;NULL
13;158;5323;NULL;2013-02-28 04:00:01.540;0;338;NULL;NULL;NULL;5323;NULL;NULL;NULL
14;158;5324;NULL;2013-02-28 04:00:01.697;0;338;NULL;NULL;NULL;5324;NULL;NULL;NULL
15;158;5325;NULL;2013-02-28 04:00:01.883;1;338;NULL;NULL;NULL;5325;NULL;NULL;NULL
16;158;7000;NULL;2013-02-28 04:00:02.070;0;338;NULL;NULL;NULL;