1042;65;127VMO6_1;257;00306F83C4A5;CPLX301;1986;ul. Grabiszyäska - ul. Kleciäska;og¢lna;0;519;0;NULL;NULL;NULL
1043;65;127VMO8_1;257;00306F83C4A6;CPLX301;1987;ul. Grabiszyäska - ul. Kleciäska;og¢lna;0;520;0;NULL;NULL;NULL
1044;65;127VS5_1;257;00306F840D4F;CPLX4220TDN;1988;ul. Grabiszyäska - ul. Kleciäska;wlot;0;521;0;NULL;NULL;NULL
1045;65;127VS6_2;257;00306F840BE5;CPLX4220TDN;1991;ul. Grabiszyäska - ul. Kleciäska;wylot;0;522;0;NULL;NULL;NULL
1046;65;127VS8_2;257;00306F840C8E;CPLX4220TDN;1997;ul. Grabiszyäska - ul. Kleciäska;wylot;0;523;0;NULL;NULL;NULL
1047;65;127VS6_1;257;00306F840D64;CPLX4220TDN;1990;ul. Grabiszyäska - ul. Kleciäska;wlot;0;524;0;NULL;NULL;NULL
1048;65;127VS8_3;257;00306F840CA0;CPLX4220TDN;1998;ul. Grabiszyäska - ul. Kleciäska;tarcza skrzy¾owania;1;525;0;NULL;NULL;NULL
1049;65;127VS5_2;257;00306F83FB18;CPLX4220TDN;1989;ul. Grabiszyäska - ul. Kleciäska;tarcza;0;526;0;NULL;NULL;NULL
1050;65;127VS6_3;257;00306F840CC0;CPLX4220TDN;1992;ul. Grabiszyäska - ul. Kleciäska;tarcza;0;527;0;NULL;NULL;NULL
1051;65;127VS7_3;257;00306F840D5B;CPLX4220TDN;1995;ul. Grabiszyäska - ul. Kleciäska;tarcza;0;528;0;NULL;NULL;NULL
1052;65;127VS8_1;257;00306F840CA9;CPLX4220TDN;1996;ul. Grabiszyäska - ul. Kleciäska;wlot/wylot;0;529;0;NULL;